# z    he0    he1    he2    he3    he4    he5    he6
3.480000000000000000e+03 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00
3.470000000000000000e+03 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00 1.083930499999999908e+00
3.460000000000000000e+03 1.083930400000000072e+00 1.083930400000000072e+00 1.083930400000000072e+00 1.083930400000000072e+00 1.083930400000000072e+00 1.083930400000000072e+00 1.083930400000000072e+00
3.450000000000000000e+03 1.083930300000000013e+00 1.083930300000000013e+00 1.083930300000000013e+00 1.083930300000000013e+00 1.083930300000000013e+00 1.083930300000000013e+00 1.083930300000000013e+00
3.440000000000000000e+03 1.083930199999999955e+00 1.083930199999999955e+00 1.083930199999999955e+00 1.083930199999999955e+00 1.083930199999999955e+00 1.083930199999999955e+00 1.083930199999999955e+00
3.430000000000000000e+03 1.083930099999999896e+00 1.083930099999999896e+00 1.083930099999999896e+00 1.083930099999999896e+00 1.083930099999999896e+00 1.083930099999999896e+00 1.083930099999999896e+00
3.420000000000000000e+03 1.083930000000000060e+00 1.083930000000000060e+00 1.083930000000000060e+00 1.083930000000000060e+00 1.083930000000000060e+00 1.083930000000000060e+00 1.083930000000000060e+00
3.410000000000000000e+03 1.083929900000000002e+00 1.083929900000000002e+00 1.083929900000000002e+00 1.083929900000000002e+00 1.083929900000000002e+00 1.083929900000000002e+00 1.083929900000000002e+00
3.400000000000000000e+03 1.083929700000000107e+00 1.083929700000000107e+00 1.083929700000000107e+00 1.083929700000000107e+00 1.083929700000000107e+00 1.083929700000000107e+00 1.083929700000000107e+00
3.390000000000000000e+03 1.083929600000000049e+00 1.083929600000000049e+00 1.083929600000000049e+00 1.083929600000000049e+00 1.083929600000000049e+00 1.083929600000000049e+00 1.083929600000000049e+00
3.380000000000000000e+03 1.083929399999999932e+00 1.083929399999999932e+00 1.083929399999999932e+00 1.083929399999999932e+00 1.083929399999999932e+00 1.083929399999999932e+00 1.083929399999999932e+00
3.370000000000000000e+03 1.083929300000000095e+00 1.083929300000000095e+00 1.083929300000000095e+00 1.083929300000000095e+00 1.083929300000000095e+00 1.083929300000000095e+00 1.083929300000000095e+00
3.360000000000000000e+03 1.083929099999999979e+00 1.083929099999999979e+00 1.083929099999999979e+00 1.083929099999999979e+00 1.083929099999999979e+00 1.083929099999999979e+00 1.083929099999999979e+00
3.350000000000000000e+03 1.083928900000000084e+00 1.083928900000000084e+00 1.083928900000000084e+00 1.083928900000000084e+00 1.083928900000000084e+00 1.083928900000000084e+00 1.083928900000000084e+00
3.340000000000000000e+03 1.083928599999999909e+00 1.083928599999999909e+00 1.083928599999999909e+00 1.083928599999999909e+00 1.083928599999999909e+00 1.083928599999999909e+00 1.083928599999999909e+00
3.330000000000000000e+03 1.083928400000000014e+00 1.083928400000000014e+00 1.083928400000000014e+00 1.083928400000000014e+00 1.083928400000000014e+00 1.083928400000000014e+00 1.083928400000000014e+00
3.320000000000000000e+03 1.083928100000000061e+00 1.083928100000000061e+00 1.083928100000000061e+00 1.083928100000000061e+00 1.083928100000000061e+00 1.083928100000000061e+00 1.083928100000000061e+00
3.310000000000000000e+03 1.083927800000000108e+00 1.083927800000000108e+00 1.083927800000000108e+00 1.083927800000000108e+00 1.083927800000000108e+00 1.083927800000000108e+00 1.083927800000000108e+00
3.300000000000000000e+03 1.083927400000000096e+00 1.083927400000000096e+00 1.083927400000000096e+00 1.083927400000000096e+00 1.083927400000000096e+00 1.083927400000000096e+00 1.083927400000000096e+00
3.290000000000000000e+03 1.083927099999999921e+00 1.083927099999999921e+00 1.083927099999999921e+00 1.083927099999999921e+00 1.083927099999999921e+00 1.083927099999999921e+00 1.083927099999999921e+00
3.280000000000000000e+03 1.083926600000000073e+00 1.083926600000000073e+00 1.083926600000000073e+00 1.083926600000000073e+00 1.083926600000000073e+00 1.083926600000000073e+00 1.083926600000000073e+00
3.270000000000000000e+03 1.083926200000000062e+00 1.083926200000000062e+00 1.083926200000000062e+00 1.083926200000000062e+00 1.083926200000000062e+00 1.083926200000000062e+00 1.083926200000000062e+00
3.260000000000000000e+03 1.083925699999999992e+00 1.083925699999999992e+00 1.083925699999999992e+00 1.083925699999999992e+00 1.083925699999999992e+00 1.083925699999999992e+00 1.083925699999999992e+00
3.250000000000000000e+03 1.083925100000000086e+00 1.083925100000000086e+00 1.083925100000000086e+00 1.083925100000000086e+00 1.083925100000000086e+00 1.083925100000000086e+00 1.083925100000000086e+00
3.240000000000000000e+03 1.083924499999999957e+00 1.083924499999999957e+00 1.083924499999999957e+00 1.083924499999999957e+00 1.083924499999999957e+00 1.083924499999999957e+00 1.083924499999999957e+00
3.230000000000000000e+03 1.083923799999999993e+00 1.083923799999999993e+00 1.083923799999999993e+00 1.083923799999999993e+00 1.083923799999999993e+00 1.083923799999999993e+00 1.083923799999999993e+00
3.220000000000000000e+03 1.083923100000000028e+00 1.083923100000000028e+00 1.083923100000000028e+00 1.083923100000000028e+00 1.083923100000000028e+00 1.083923100000000028e+00 1.083923100000000028e+00
3.210000000000000000e+03 1.083922199999999947e+00 1.083922199999999947e+00 1.083922199999999947e+00 1.083922199999999947e+00 1.083922199999999947e+00 1.083922199999999947e+00 1.083922199999999947e+00
3.200000000000000000e+03 1.083921300000000087e+00 1.083921300000000087e+00 1.083921300000000087e+00 1.083921300000000087e+00 1.083921300000000087e+00 1.083921300000000087e+00 1.083921300000000087e+00
3.190000000000000000e+03 1.083920299999999948e+00 1.083920299999999948e+00 1.083920299999999948e+00 1.083920299999999948e+00 1.083920299999999948e+00 1.083920299999999948e+00 1.083920299999999948e+00
3.180000000000000000e+03 1.083919099999999913e+00 1.083919099999999913e+00 1.083919099999999913e+00 1.083919099999999913e+00 1.083919099999999913e+00 1.083919099999999913e+00 1.083919099999999913e+00
3.170000000000000000e+03 1.083917800000000042e+00 1.083917800000000042e+00 1.083917800000000042e+00 1.083917800000000042e+00 1.083917800000000042e+00 1.083917800000000042e+00 1.083917800000000042e+00
3.160000000000000000e+03 1.083916399999999891e+00 1.083916399999999891e+00 1.083916399999999891e+00 1.083916399999999891e+00 1.083916399999999891e+00 1.083916399999999891e+00 1.083916399999999891e+00
3.150000000000000000e+03 1.083914899999999903e+00 1.083914899999999903e+00 1.083914899999999903e+00 1.083914899999999903e+00 1.083914899999999903e+00 1.083914899999999903e+00 1.083914899999999903e+00
3.140000000000000000e+03 1.083913099999999963e+00 1.083913099999999963e+00 1.083913099999999963e+00 1.083913099999999963e+00 1.083913099999999963e+00 1.083913099999999963e+00 1.083913099999999963e+00
3.130000000000000000e+03 1.083911099999999905e+00 1.083911099999999905e+00 1.083911099999999905e+00 1.083911099999999905e+00 1.083911099999999905e+00 1.083911099999999905e+00 1.083911099999999905e+00
3.120000000000000000e+03 1.083909000000000011e+00 1.083909000000000011e+00 1.083909000000000011e+00 1.083909000000000011e+00 1.083909000000000011e+00 1.083909000000000011e+00 1.083909000000000011e+00
3.110000000000000000e+03 1.083906500000000106e+00 1.083906500000000106e+00 1.083906500000000106e+00 1.083906500000000106e+00 1.083906500000000106e+00 1.083906500000000106e+00 1.083906500000000106e+00
3.100000000000000000e+03 1.083903800000000084e+00 1.083903800000000084e+00 1.083903800000000084e+00 1.083903800000000084e+00 1.083903800000000084e+00 1.083903800000000084e+00 1.083903800000000084e+00
3.090000000000000000e+03 1.083900800000000109e+00 1.083900800000000109e+00 1.083900800000000109e+00 1.083900800000000109e+00 1.083900800000000109e+00 1.083900800000000109e+00 1.083900800000000109e+00
3.080000000000000000e+03 1.083897399999999900e+00 1.083897399999999900e+00 1.083897399999999900e+00 1.083897399999999900e+00 1.083897399999999900e+00 1.083897399999999900e+00 1.083897399999999900e+00
3.070000000000000000e+03 1.083893599999999902e+00 1.083893599999999902e+00 1.083893599999999902e+00 1.083893599999999902e+00 1.083893599999999902e+00 1.083893599999999902e+00 1.083893599999999902e+00
3.060000000000000000e+03 1.083889399999999892e+00 1.083889399999999892e+00 1.083889399999999892e+00 1.083889399999999892e+00 1.083889399999999892e+00 1.083889399999999892e+00 1.083889399999999892e+00
3.050000000000000000e+03 1.083884700000000034e+00 1.083884700000000034e+00 1.083884700000000034e+00 1.083884700000000034e+00 1.083884700000000034e+00 1.083884700000000034e+00 1.083884700000000034e+00
3.040000000000000000e+03 1.083879299999999990e+00 1.083879299999999990e+00 1.083879299999999990e+00 1.083879299999999990e+00 1.083879299999999990e+00 1.083879299999999990e+00 1.083879299999999990e+00
3.030000000000000000e+03 1.083873400000000098e+00 1.083873400000000098e+00 1.083873400000000098e+00 1.083873400000000098e+00 1.083873400000000098e+00 1.083873400000000098e+00 1.083873400000000098e+00
3.020000000000000000e+03 1.083866699999999961e+00 1.083866699999999961e+00 1.083866699999999961e+00 1.083866699999999961e+00 1.083866699999999961e+00 1.083866699999999961e+00 1.083866699999999961e+00
3.010000000000000000e+03 1.083859200000000023e+00 1.083859200000000023e+00 1.083859200000000023e+00 1.083859200000000023e+00 1.083859200000000023e+00 1.083859200000000023e+00 1.083859200000000023e+00
3.000000000000000000e+03 1.083850699999999945e+00 1.083850699999999945e+00 1.083850699999999945e+00 1.083850699999999945e+00 1.083850699999999945e+00 1.083850699999999945e+00 1.083850699999999945e+00
2.990000000000000000e+03 1.083841199999999949e+00 1.083841199999999949e+00 1.083841199999999949e+00 1.083841199999999949e+00 1.083841199999999949e+00 1.083841199999999949e+00 1.083841199999999949e+00
2.980000000000000000e+03 1.083830499999999919e+00 1.083830499999999919e+00 1.083830499999999919e+00 1.083830499999999919e+00 1.083830499999999919e+00 1.083830499999999919e+00 1.083830499999999919e+00
2.970000000000000000e+03 1.083818399999999960e+00 1.083818399999999960e+00 1.083818399999999960e+00 1.083818399999999960e+00 1.083818399999999960e+00 1.083818399999999960e+00 1.083818399999999960e+00
2.960000000000000000e+03 1.083804800000000013e+00 1.083804800000000013e+00 1.083804800000000013e+00 1.083804800000000013e+00 1.083804800000000013e+00 1.083804800000000013e+00 1.083804800000000013e+00
2.950000000000000000e+03 1.083789399999999903e+00 1.083789399999999903e+00 1.083789399999999903e+00 1.083789399999999903e+00 1.083789399999999903e+00 1.083789399999999903e+00 1.083789399999999903e+00
2.940000000000000000e+03 1.083772100000000016e+00 1.083772100000000016e+00 1.083772100000000016e+00 1.083772100000000016e+00 1.083772100000000016e+00 1.083772100000000016e+00 1.083772100000000016e+00
2.930000000000000000e+03 1.083752499999999896e+00 1.083752499999999896e+00 1.083752499999999896e+00 1.083752499999999896e+00 1.083752499999999896e+00 1.083752499999999896e+00 1.083752499999999896e+00
2.920000000000000000e+03 1.083730300000000035e+00 1.083730300000000035e+00 1.083730300000000035e+00 1.083730300000000035e+00 1.083730300000000035e+00 1.083730300000000035e+00 1.083730300000000035e+00
2.910000000000000000e+03 1.083705200000000035e+00 1.083705200000000035e+00 1.083705200000000035e+00 1.083705200000000035e+00 1.083705200000000035e+00 1.083705200000000035e+00 1.083705200000000035e+00
2.900000000000000000e+03 1.083676800000000107e+00 1.083676800000000107e+00 1.083676800000000107e+00 1.083676800000000107e+00 1.083676800000000107e+00 1.083676800000000107e+00 1.083676800000000107e+00
2.890000000000000000e+03 1.083644499999999899e+00 1.083644499999999899e+00 1.083644499999999899e+00 1.083644499999999899e+00 1.083644499999999899e+00 1.083644499999999899e+00 1.083644499999999899e+00
2.880000000000000000e+03 1.083607999999999905e+00 1.083607999999999905e+00 1.083607999999999905e+00 1.083607999999999905e+00 1.083607999999999905e+00 1.083607999999999905e+00 1.083607999999999905e+00
2.870000000000000000e+03 1.083566400000000041e+00 1.083566400000000041e+00 1.083566400000000041e+00 1.083566400000000041e+00 1.083566400000000041e+00 1.083566400000000041e+00 1.083566400000000041e+00
2.860000000000000000e+03 1.083519200000000016e+00 1.083519200000000016e+00 1.083519200000000016e+00 1.083519200000000016e+00 1.083519200000000016e+00 1.083519200000000016e+00 1.083519200000000016e+00
2.850000000000000000e+03 1.083465499999999970e+00 1.083465499999999970e+00 1.083465499999999970e+00 1.083465499999999970e+00 1.083465499999999970e+00 1.083465499999999970e+00 1.083465499999999970e+00
2.840000000000000000e+03 1.083404500000000104e+00 1.083404500000000104e+00 1.083404500000000104e+00 1.083404500000000104e+00 1.083404500000000104e+00 1.083404500000000104e+00 1.083404500000000104e+00
2.830000000000000000e+03 1.083334900000000101e+00 1.083334900000000101e+00 1.083334900000000101e+00 1.083334900000000101e+00 1.083334900000000101e+00 1.083334900000000101e+00 1.083334900000000101e+00
2.820000000000000000e+03 1.083255700000000044e+00 1.083255700000000044e+00 1.083255700000000044e+00 1.083255700000000044e+00 1.083255700000000044e+00 1.083255700000000044e+00 1.083255700000000044e+00
2.810000000000000000e+03 1.083165300000000109e+00 1.083165300000000109e+00 1.083165300000000109e+00 1.083165300000000109e+00 1.083165300000000109e+00 1.083165300000000109e+00 1.083165300000000109e+00
2.800000000000000000e+03 1.083062100000000028e+00 1.083062100000000028e+00 1.083062100000000028e+00 1.083062100000000028e+00 1.083062100000000028e+00 1.083062100000000028e+00 1.083062100000000028e+00
2.790000000000000000e+03 1.083011600000000074e+00 1.083011600000000074e+00 1.083011600000000074e+00 1.083011600000000074e+00 1.083011600000000074e+00 1.083011600000000074e+00 1.083011600000000074e+00
2.780000000000000000e+03 1.082915800000000095e+00 1.082915800000000095e+00 1.082915800000000095e+00 1.082915800000000095e+00 1.082915800000000095e+00 1.082915800000000095e+00 1.082915800000000095e+00
2.770000000000000000e+03 1.082802599999999948e+00 1.082802599999999948e+00 1.082802599999999948e+00 1.082802599999999948e+00 1.082802599999999948e+00 1.082802599999999948e+00 1.082802599999999948e+00
2.760000000000000000e+03 1.082677300000000065e+00 1.082677300000000065e+00 1.082677300000000065e+00 1.082677300000000065e+00 1.082677300000000065e+00 1.082677300000000065e+00 1.082677300000000065e+00
2.750000000000000000e+03 1.082540800000000081e+00 1.082540800000000081e+00 1.082540800000000081e+00 1.082540800000000081e+00 1.082540800000000081e+00 1.082540800000000081e+00 1.082540800000000081e+00
2.740000000000000000e+03 1.082393299999999892e+00 1.082393299999999892e+00 1.082393299999999892e+00 1.082393299999999892e+00 1.082393299999999892e+00 1.082393299999999892e+00 1.082393299999999892e+00
2.730000000000000000e+03 1.082235000000000058e+00 1.082235000000000058e+00 1.082235000000000058e+00 1.082232499999999931e+00 1.082232499999999931e+00 1.082232499999999931e+00 1.082232499999999931e+00
2.720000000000000000e+03 1.082065899999999914e+00 1.082065899999999914e+00 1.082065899999999914e+00 1.082043199999999983e+00 1.082043199999999983e+00 1.082043199999999983e+00 1.082043199999999983e+00
2.710000000000000000e+03 1.081886399999999915e+00 1.081886399999999915e+00 1.081886399999999915e+00 1.081846099999999922e+00 1.081846099999999922e+00 1.081846099999999922e+00 1.081846099999999922e+00
2.700000000000000000e+03 1.081696599999999897e+00 1.081696599999999897e+00 1.081696599999999897e+00 1.081638600000000006e+00 1.081638600000000006e+00 1.081638600000000006e+00 1.081638600000000006e+00
2.690000000000000000e+03 1.081496900000000094e+00 1.081496900000000094e+00 1.081496900000000094e+00 1.081419799999999931e+00 1.081419799999999931e+00 1.081419799999999931e+00 1.081419799999999931e+00
